NAME,SYMBOL,IS_PART_OF_SMI,SECTOR,ISIN_CODE,INDUSTRY,MARKET_CAP_MIO,SMI_WEIGHT,PRICE,VOL,TIMESTAMP
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,2,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,1,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,12,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,100,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,100,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,3,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,5,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,9,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,18,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,1,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,1,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,8,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,5,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,24,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,2,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,2,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,27,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,28,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,1,20171011090058
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,2,20171011090102
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,73,20171011090325
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,52,20171011090325
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,66,20171011090325
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,18,20171011090325
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,67,20171011090325
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.7,4,20171011090325
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.6,500,20171011090207
VIFOR N,VIFN,0,2300,CH0364749348,5,7550.0,unknown,116.6,56,20171011090207
