NAME,SYMBOL,IS_PART_OF_SMI,SECTOR,ISIN_CODE,INDUSTRY,MARKET_CAP_MIO,SMI_WEIGHT,PRICE,VOL,TIMESTAMP
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,1,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,2,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,7,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,60,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,8,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,9,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,31,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,16,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,5,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,15,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,1,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,21,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,1,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,18,20171011090058
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,100,20171011090114
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.9,127,20171011090114
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.9,100,20171011090114
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.9,100,20171011090114
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.9,69,20171011090114
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.9,31,20171011090114
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,50,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,25,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,100,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,50,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,100,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,25,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,85,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,35,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,100,20171011090117
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,100,20171011090105
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,11,20171011090105
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,60,20171011090105
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,154.8,15,20171011090106
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.1,100,20171011090130
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.2,100,20171011090144
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.2,64,20171011090239
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.2,36,20171011090239
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.2,100,20171011090152
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.2,115,20171011090152
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.1,100,20171011090152
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.1,16,20171011090152
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.0,100,20171011090152
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.1,96,20171011090512
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.1,4,20171011090512
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.1,44,20171011090512
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.2,96,20171011090512
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.2,100,20171011090512
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.3,169,20171011090529
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.3,77,20171011090529
BALOISE N,BALN,0,4800,CH0012410517,60,7590.0,unknown,155.3,96,20171011090529
