NAME,SYMBOL,IS_PART_OF_SMI,SECTOR,ISIN_CODE,INDUSTRY,MARKET_CAP_MIO,SMI_WEIGHT,PRICE,VOL,TIMESTAMP
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,15,20171011090113
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,200,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,1,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,2,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,84,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,16,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,197,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,98,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,71,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,8,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,1,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,6,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,18,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,29,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,137,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,31,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,20,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,1,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,15,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,44,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,116,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,4,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,17,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,248,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,2,20171011090058
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,102,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,49,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,2,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,2,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.6,38,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.6,62,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,87,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.5,84,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,94,20171011090131
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,100,20171011090501
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,32,20171011090501
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,59,20171011090501
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.9,1,20171011090543
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,100,20171011090505
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,121,20171011090602
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.9,30,20171011090745
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.9,67,20171011090745
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,26,20171011090801
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.9,99,20171011090633
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.9,21,20171011090633
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,178.0,95,20171011090636
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,11,20171011090813
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,100,20171011090815
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,80,20171011090815
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.7,100,20171011090815
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,66,20171011090827
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,11,20171011090827
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,53,20171011090827
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,66,20171011090827
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,35,20171011090827
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,177.8,81,20171011090937
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,100,20171012090224
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,25,20171012090224
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,91,20171012090740
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.3,102,20171012090740
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.3,6,20171012090740
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,20,20171012090642
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,30,20171012090112
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,84,20171012090112
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,58,20171012090535
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,2,20171012090535
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,46,20171012090535
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.5,62,20171012090435
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,42,20171012090543
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,100,20171012090124
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,74,20171012090124
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,6,20171012090124
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.5,22,20171012090221
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.5,20,20171012090221
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.5,30,20171012090221
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,11,20171012090130
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,14,20171012090130
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,71,20171012090505
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.5,100,20171012090505
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,18,20171012090505
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.6,60,20171012090535
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,27,20171012090739
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,35,20171012090739
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,69,20171012090739
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,55,20171012090739
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.4,9,20171012090739
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.5,100,20171012090509
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.5,31,20171012090509
KUEHNE+NAGEL INT N,KNIN,0,4600,CH0025238863,25,21270.0,unknown,176.7,3,20171012090112
