NAME,SYMBOL,IS_PART_OF_SMI,SECTOR,ISIN_CODE,INDUSTRY,MARKET_CAP_MIO,SMI_WEIGHT,PRICE,VOL,TIMESTAMP
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,7,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,7,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,5,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090113
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,8,20171011090113
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7185.0,4,20171011090102
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7185.0,4,20171011090102
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7185.0,1,20171011090102
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7185.0,1,20171011090102
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7185.0,1,20171011090102
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,3,20171011090103
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,2,20171011090103
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,3,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,3,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,11,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,11,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,11,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,11,20171011090058
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,4,20171011090132
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,2,20171011090132
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,4,20171011090132
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,2,20171011090132
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,1,20171011090132
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,4,20171011090132
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,1,20171011090146
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,3,20171011090146
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7170.0,1,20171011090146
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,2,20171011090522
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,1,20171011090522
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090528
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,4,20171011090528
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,3,20171011090528
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,4,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,1,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,2,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,1,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,1,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,4,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,2,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7180.0,1,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090710
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,3,20171011090710
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090710
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,4,20171011090710
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7177.5,1,20171011090613
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011090710
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,4,20171011090714
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090714
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,3,20171011090714
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090714
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,4,20171011090714
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090714
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090714
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011091109
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011091109
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011091109
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,3,20171011091109
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011090855
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011091026
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,4,20171011091234
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011091234
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,2,20171011091234
SIKA I,SIK,1,2200,CH0000587979,40,13499.95,1.46,7175.0,1,20171011091234
