NAME,SYMBOL,IS_PART_OF_SMI,SECTOR,ISIN_CODE,INDUSTRY,MARKET_CAP_MIO,SMI_WEIGHT,PRICE,VOL,TIMESTAMP
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,1,20171011090108
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,13,20171011090126
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,14,20171011090126
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,14,20171011090126
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,56,20171011090126
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,44,20171011090126
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,14,20171011090126
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,64,20171011090101
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,54,20171011090101
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,50,20171011090101
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,83,20171011090101
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,28,20171011090101
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,5,20171011090102
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.8,9,20171011090102
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,85,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,5,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,16,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,14,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,1,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,18,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,1,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,3,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,3,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,20,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,39,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,19,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,33,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,9,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,5,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,7,20171011090058
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,122,20171011090107
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,100,20171011090107
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,51,20171011090107
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,76,20171011090107
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,24,20171011090107
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,11,20171011090107
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,33,20171011090325
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,67,20171011090325
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.4,38,20171011090442
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.4,100,20171011090442
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.4,48,20171011090443
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,14,20171011090535
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,100,20171011090535
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,100,20171011090331
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,111,20171011090449
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,14,20171011090449
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,14,20171011090449
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,14,20171011090449
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,15,20171011090449
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,38,20171011090806
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,16,20171011090806
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,84,20171011090806
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,100,20171011090806
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.5,6,20171011090809
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,400,20171011090817
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,75,20171011090817
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,14,20171011090817
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,3,20171011090717
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.6,11,20171011090717
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,77,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,23,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,185,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,48,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,3,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,14,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,90,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,86,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,4,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,42,20171011091104
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,30,20171011091109
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.9,77,20171011091109
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.0,100,20171011091109
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.0,27,20171011091109
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.0,1,20171011091109
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.0,35,20171011091109
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,5,20171011090937
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,9,20171011090937
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.8,31,20171011091010
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.8,85,20171011091010
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.8,67,20171011091010
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.8,80,20171011091010
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.2,12,20171011091133
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.2,100,20171011091133
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.2,48,20171011091133
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.1,116,20171011091133
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.1,100,20171011091133
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,173.1,56,20171011091133
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,14,20171011090954
SONOVA N,SOON,0,2300,CH0012549785,25,11310.0,unknown,172.7,30,20171011090954
