NAME,SYMBOL,IS_PART_OF_SMI,SECTOR,ISIN_CODE,INDUSTRY,MARKET_CAP_MIO,SMI_WEIGHT,PRICE,VOL,TIMESTAMP
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.3,130,20171011090114
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,805,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,43,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,357,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,390,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,373,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,27,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,1093,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,1484,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,509,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,400,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,400,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,261,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,400,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,402,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,136,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,11,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,184,20171011090116
LAFARGEHOLCIM N,LHN,1,1100,CH0012214059,35,30052.32,3.07,57.25,17,20171011090058
