NAME,SYMBOL,IS_PART_OF_SMI,SECTOR,ISIN_CODE,INDUSTRY,MARKET_CAP_MIO,SMI_WEIGHT,PRICE,VOL,TIMESTAMP
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,1,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,1,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,60,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,12,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,4,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,2,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,13,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,11,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,5,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,7,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,67,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,42,20171011090058
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,350,20171011090113
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,350,20171011090104
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,8,20171011090104
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,4,20171011090105
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,46,20171011090105
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,350,20171011090105
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,8,20171011090105
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,278,20171011090105
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,285,20171011090105
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,347,20171011090126
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,350,20171011090126
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,1,20171011090325
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,516,20171011090325
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,320,20171011090325
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,30,20171011090325
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,259,20171011090325
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,259,20171011090325
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.7,350,20171011090325
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,350,20171011090130
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,350,20171011090130
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,81,20171011090138
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,269,20171011090138
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,350,20171011090138
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,350,20171011090449
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,350,20171011090507
JULIUS BAER N,BAER,1,4800,CH0102484968,10,11191.37,1.06,57.65,350,20171011090418
